PRODUCT_ID,PRODUCT_STYLE_NO,COLOR_MASTER,SIZE,PRICE,OFFER_PRICE,SKU_CODE,"STATUS[1:ACTIVE,0:INACTIVE]"
3,Cozi_2121,Black,S,380,380,COZI_2121_BLK_S_1PC,1
3,Cozi_2121,Black,M,380,380,COZI_2121_BLK_M_1PC,1
3,Cozi_2121,Black,L,380,380,COZI_2121_BLK_L_1PC,1
3,Cozi_2121,Black,XL,380,380,COZI_2121_BLK_XL_1PC,1
3,Cozi_2121,Black,2XL,395,395,COZI_2121_BLK_2XL_1PC,1
3,Cozi_2121,Coffee,S,380,380,COZI_2121_COF_S_1PC,1
3,Cozi_2121,Coffee,M,380,380,COZI_2121_COF_M_1PC,1
3,Cozi_2121,Coffee,L,380,380,COZI_2121_COF_L_1PC,1
3,Cozi_2121,Coffee,XL,380,380,COZI_2121_COF_XL_1PC,1
3,Cozi_2121,Coffee,2XL,395,395,COZI_2121_COF_2XL_1PC,1
3,Cozi_2121,Emerald,S,380,380,COZI_2121_EMRAD_S_1PC,1
3,Cozi_2121,Emerald,M,380,380,COZI_2121_EMRAD_M_1PC,1
3,Cozi_2121,Emerald,L,380,380,COZI_2121_EMRAD_L_1PC,1
3,Cozi_2121,Emerald,XL,380,380,COZI_2121_EMRAD_XL_1PC,1
3,Cozi_2121,Emerald,2XL,395,395,COZI_2121_EMRAD_2XL_1PC,1
3,Cozi_2121,Maroon,S,380,380,COZI_2121_MRN_S_1PC,1
3,Cozi_2121,Maroon,M,380,380,COZI_2121_MRN_M_1PC,1
3,Cozi_2121,Maroon,L,380,380,COZI_2121_MRN_L_1PC,1
3,Cozi_2121,Maroon,XL,380,380,COZI_2121_MRN_XL_1PC,1
3,Cozi_2121,Maroon,XXL,395,395,COZI_2121_MRN_2XL_1PC,1
3,Cozi_2121,Mint Green,S,380,380,COZI_2121_MTGRN_S_1PC,1
3,Cozi_2121,Mint Green,M,380,380,COZI_2121_MTGRN_M_1PC,1
3,Cozi_2121,Mint Green,L,380,380,COZI_2121_MTGRN_L_1PC,1
3,Cozi_2121,Mint Green,XL,380,380,COZI_2121_MTGRN_XL_1PC,1
3,Cozi_2121,Mint Green,2XL,395,395,COZI_2121_MTGRN_2XL_1PC,1
3,Cozi_2121,Mustard,S,380,380,COZI_2121_MST_S_1PC,1
3,Cozi_2121,Mustard,M,380,380,COZI_2121_MST_M_1PC,1
3,Cozi_2121,Mustard,L,380,380,COZI_2121_MST_L_1PC,1
3,Cozi_2121,Mustard,XL,380,380,COZI_2121_MST_XL_1PC,1
3,Cozi_2121,Mustard,XXL,395,395,COZI_2121_MST_2XL_1PC,1
3,Cozi_2121,Navy Blue,S,380,380,COZI_2121_NB_S_1PC,1
3,Cozi_2121,Navy Blue,M,380,380,COZI_2121_NB_M_1PC,1
3,Cozi_2121,Navy Blue,L,380,380,COZI_2121_NB_L_1PC,1
3,Cozi_2121,Navy Blue,XL,380,380,COZI_2121_NB_XL_1PC,1
3,Cozi_2121,Navy Blue,2XL,395,395,COZI_2121_NB_2XL_1PC,1
3,Cozi_2121,Ink Blue,S,380,380,COZI_2121_INKBLU_S_1PC,1
3,Cozi_2121,Ink Blue,M,380,380,COZI_2121_INKBLU_M_1PC,1
3,Cozi_2121,Ink Blue,L,380,380,COZI_2121_INKBLU_L_1PC,1
3,Cozi_2121,Ink Blue,XL,380,380,COZI_2121_INKBLU_XL_1PC,1
3,Cozi_2121,Ink Blue,2XL,395,395,COZI_2121_INKBLU_2XL_1PC,1
3,Cozi_2121,Pool Blue,S,380,380,COZI_2121_POOLBU_S_1PC,1
3,Cozi_2121,Pool Blue,M,380,380,COZI_2121_POOLBU_M_1PC,1
3,Cozi_2121,Pool Blue,L,380,380,COZI_2121_POOLBU_L_1PC,1
3,Cozi_2121,Pool Blue,XL,380,380,COZI_2121_POOLBU_XL_1PC,1
3,Cozi_2121,Pool Blue,2XL,395,395,COZI_2121_POOLBU_2XL_1PC,1
3,Cozi_2121,White,S,380,380,COZI_2121_WH_S_1PC,1
3,Cozi_2121,White,M,380,380,COZI_2121_WH_M_1PC,1
3,Cozi_2121,White,L,380,380,COZI_2121_WH_L_1PC,1
3,Cozi_2121,White,XL,380,380,COZI_2121_WH_XL_1PC,1
3,Cozi_2121,White,2XL,395,395,COZI_2121_WH_2XL_1PC,1
4,Cozi_2122,Apricot,S,395,395,COZI_2122_APRCAT_S_1PC,1
4,Cozi_2122,Apricot,M,395,395,COZI_2122_APRCAT_M_1PC,1
4,Cozi_2122,Apricot,L,395,395,COZI_2122_APRCAT_L_1PC,1
4,Cozi_2122,Apricot,XL,395,395,COZI_2122_APRCAT_XL_1PC,1
4,Cozi_2122,Apricot,2XL,415,415,COZI_2122_APRCAT_2XL_1PC,1
4,Cozi_2122,Black,S,395,395,COZI_2122_BLK_S_1PC,1
4,Cozi_2122,Black,M,395,395,COZI_2122_BLK_M_1PC,1
4,Cozi_2122,Black,L,395,395,COZI_2122_BLK_L_1PC,1
4,Cozi_2122,Black,XL,395,395,COZI_2122_BLK_XL_1PC,1
4,Cozi_2122,Black,2XL,415,415,COZI_2122_BLK_2XL_1PC,1
4,Cozi_2122,Coffee,S,395,395,COZI_2122_COF_S_1PC,1
4,Cozi_2122,Coffee,M,395,395,COZI_2122_COF_M_1PC,1
4,Cozi_2122,Coffee,L,395,395,COZI_2122_COF_L_1PC,1
4,Cozi_2122,Coffee,XL,395,395,COZI_2122_COF_XL_1PC,1
4,Cozi_2122,Coffee,2XL,415,415,COZI_2122_COF_2XL_1PC,1
4,Cozi_2122,Emerald,S,395,395,COZI_2122_EMRAD_S_1PC,1
4,Cozi_2122,Emerald,M,395,395,COZI_2122_EMRAD_M_1PC,1
4,Cozi_2122,Emerald,L,395,395,COZI_2122_EMRAD_L_1PC,1
4,Cozi_2122,Emerald,XL,395,395,COZI_2122_EMRAD_XL_1PC,1
4,Cozi_2122,Emerald,2XL,415,415,COZI_2122_EMRAD_2XL_1PC,1
4,Cozi_2122,Ink Blue,S,395,395,COZI_2122_INKBU_S_1PC,1
4,Cozi_2122,Ink Blue,M,395,395,COZI_2122_INKBU_M_1PC,1
4,Cozi_2122,Ink Blue,L,395,395,COZI_2122_INKBU_L_1PC,1
4,Cozi_2122,Ink Blue,XL,395,395,COZI_2122_INKBU_XL_1PC,1
4,Cozi_2122,Ink Blue,2XL,415,415,COZI_2122_INKBU_2XL_1PC,1
4,Cozi_2122,Maroon,S,395,395,COZI_2122_MRN_S_1PC,1
4,Cozi_2122,Maroon,M,395,395,COZI_2122_MRN_M_1PC,1
4,Cozi_2122,Maroon,L,395,395,COZI_2122_MRN_L_1PC,1
4,Cozi_2122,Maroon,XL,395,395,COZI_2122_MRN_XL_1PC,1
4,Cozi_2122,Maroon,2XL,415,415,COZI_2122_MRN_2XL_1PC,1
4,Cozi_2122,Oxford Blue,S,395,395,COZI_2122_OXBLU_S_1PC,1
4,Cozi_2122,Oxford Blue,M,395,395,COZI_2122_OXBLU_M_1PC,1
4,Cozi_2122,Oxford Blue,L,395,395,COZI_2122_OXBLU_L_1PC,1
4,Cozi_2122,Oxford Blue,XL,395,395,COZI_2122_OXBLU_XL_1PC,1
4,Cozi_2122,Oxford Blue,2XL,415,415,COZI_2122_OXBLU_2XL_1PC,1
4,Cozi_2122,Sea Green,S,395,395,COZI_2122_SGN_S_1PC,1
4,Cozi_2122,Sea Green,M,395,395,COZI_2122_SGN_M_1PC,1
4,Cozi_2122,Sea Green,L,395,395,COZI_2122_SGN_L_1PC,1
4,Cozi_2122,Sea Green,XL,395,395,COZI_2122_SGN_XL_1PC,1
4,Cozi_2122,Sea Green,2XL,415,415,COZI_2122_SGN_2XL_1PC,1
4,Cozi_2122,White,S,395,395,COZI_2122_WH_S_1PC,1
4,Cozi_2122,White,M,395,395,COZI_2122_WH_M_1PC,1
4,Cozi_2122,White,L,395,395,COZI_2122_WH_L_1PC,1
4,Cozi_2122,White,XL,395,395,COZI_2122_WH_XL_1PC,1
4,Cozi_2122,White,2XL,415,415,COZI_2122_WH_2XL_1PC,1
4,Cozi_2122,Yellow,S,395,395,COZI_2122_YLW_S_1PC,1
4,Cozi_2122,Yellow,M,395,395,COZI_2122_YLW_M_1PC,1
4,Cozi_2122,Yellow,L,395,395,COZI_2122_YLW_L_1PC,1
4,Cozi_2122,Yellow,XL,395,395,COZI_2122_YLW_XL_1PC,1
4,Cozi_2122,Yellow,2XL,415,415,COZI_2122_YLW_2XL_1PC,1
5,NC 431,Black,S,575,575,ONN_431_BLK_S_1PC,1
5,NC 431,Black,M,575,575,ONN_431_BLK_M_1PC,1
5,NC 431,Black,L,575,575,ONN_431_BLK_L_1PC,1
5,NC 431,Black,XL,575,575,ONN_431_BLK_XL_1PC,1
5,NC 431,Black,XXL,599,599,ONN_431_BLK_XXL_1PC,1
5,NC 431,Coffee,S,575,575,ONN_431_COFEE_S_1PC,1
5,NC 431,Coffee,M,575,575,ONN_431_COFEE_M_1PC,1
5,NC 431,Coffee,L,575,575,ONN_431_COFEE_L_1PC,1
5,NC 431,Coffee,XL,575,575,ONN_431_COFEE_XL_1PC,1
5,NC 431,Coffee,XXL,599,599,ONN_431_COFEE_XXL_1PC,1
5,NC 431,Dusty Pink,S,575,575,ONN_431_DUSTPINK_S_1PC,1
5,NC 431,Dusty Pink,M,575,575,ONN_431_DUSTPINK_M_1PC,1
5,NC 431,Dusty Pink,L,575,575,ONN_431_DUSTPINK_L_1PC,1
5,NC 431,Dusty Pink,XL,575,575,ONN_431_DUSTPINK_XL_1PC,1
5,NC 431,Dusty Pink,XXL,599,599,ONN_431_DUSTPINK_XXL_1PC,1
5,NC 431,Grey Melange,S,575,575,ONN_431_GR_S_1PC,1
5,NC 431,Grey Melange,M,575,575,ONN_431_GR_M_1PC,1
5,NC 431,Grey Melange,L,575,575,ONN_431_GR_L_1PC,1
5,NC 431,Grey Melange,XL,575,575,ONN_431_GR_XL_1PC,1
5,NC 431,Grey Melange,XXL,599,599,ONN_431_GR_XXL_1PC,1
5,NC 431,White,S,575,575,ONN_431_WH_S_1PC,1
5,NC 431,White,M,575,575,ONN_431_WH_M_1PC,1
5,NC 431,White,L,575,575,ONN_431_WH_L_1PC,1
5,NC 431,White,XL,575,575,ONN_431_WH_XL_1PC,1
5,NC 431,White,XXL,599,599,ONN_431_WH_XXL_1PC,1
6,NC 432,Black,S,599,599,ONN_432_BLACK_S_1PC,1
6,NC 432,Black,M,599,599,ONN_432_BLACK_M_1PC,1
6,NC 432,Black,L,599,599,ONN_432_BLACK_L_1PC,1
6,NC 432,Black,XL,599,599,ONN_432_BLACK_XL_1PC,1
6,NC 432,Black,XXL,625,625,ONN_432_BLACK_XXL_1PC,1
6,NC 432,Camel ,S,599,599,ONN_432_CAMEL_S_1PC,1
6,NC 432,Camel ,M,599,599,ONN_432_CAMEL_M_1PC,1
6,NC 432,Camel ,L,599,599,ONN_432_CAMEL_L_1PC,1
6,NC 432,Camel ,XL,599,599,ONN_432_CAMEL_XL_1PC,1
6,NC 432,Camel ,XXL,625,625,ONN_432_CAMEL_XXL_1PC,1
6,NC 432,Mouse,S,599,599,ONN_432_MOUSE_S_1PC,1
6,NC 432,Mouse,M,599,599,ONN_432_MOUSE_M_1PC,1
6,NC 432,Mouse,L,599,599,ONN_432_MOUSE_L_1PC,1
6,NC 432,Mouse,XL,599,599,ONN_432_MOUSE_XL_1PC,1
6,NC 432,Mouse,XXL,625,625,ONN_432_MOUSE_XXL_1PC,1
6,NC 432,Mustard,S,599,599,ONN_432_MST_S_1PC,1
6,NC 432,Mustard,M,599,599,ONN_432_MST_M_1PC,1
6,NC 432,Mustard,L,599,599,ONN_432_MST_L_1PC,1
6,NC 432,Mustard,XL,599,599,ONN_432_MST_XL_1PC,1
6,NC 432,Mustard,XXL,625,625,ONN_432_MST_XXL_1PC,1
6,NC 432,White,S,599,599,ONN_432_WHT_S_1PC,1
6,NC 432,White,M,599,599,ONN_432_WHT_M_1PC,1
6,NC 432,White,L,599,599,ONN_432_WHT_L_1PC,1
6,NC 432,White,XL,599,599,ONN_432_WHT_XL_1PC,1
6,NC 432,White,XXL,625,625,ONN_432_WHT_XXL_1PC,1
7,CARD HOLDER,Black,One Size,1295,410,AC078243-1,1
8,,Brown,One Size,1195,410,ACLFB10373_6S-MiX,1
9,KEY RING,Nickle Black,One Size,745,745,AC968532B-1,1
10,,Black,One Size,695,695,AC968533B-1,1
11,POUCH,Black,One Size,2395,600,AC7663924_6-1,1
12,,Black,One Size,895,895,AC50810171_6-1,1
13,,Black,One Size,1095,360,AC54010196_6-1,1
14,,Silver,One Size,1095,360,AC54010196_6-188,1
15,,Ivory,One Size,1695,450,ACP10224082-16,1
16,,Green,One Size,1695,450,ACP10224082-33,1
17,WALLET,Tabasco,One Size,2695,2695,AC298340_6S-578,1
18,,Black,One Size,1945,530,AC018173-1,1
19,,Black,One Size,1395,1395,AC1268121_6S-1,1
20,,Black,One Size,995,355,PT2938257_4-1,1
21,,Black,One Size,1195,380,PT5548257_6-1,1
22,,Black,One Size,995,355,PT5728257_6-1,1
23,,Black,One Size,1195,1195,PT5788257_6-1,1
24,,Black,One Size,995,995,PT2228796_3-1,1
25,,Black,One Size,1250,1250,PT488708_1-1,1
26,,Brown,One Size,1695,490,PTO3408121_5-3,1
27,,Lime Green / Navy,One Size,2695,2695,PT9624582_6-456,1
28,,Black,One Size,2495,660,PT9634583_6-1,1
29,,Black Grey,One Size,2495,660,PT9634583_6-53,1
30,,Navy Black,One Size,2495,660,PT9634583_6-56,1
31,,Red,One Size,2595,545,PT9644584_6-461,1
32,,Grey Black,One Size,2395,540,PT9654585_6-53,1
33,,Black,One Size,1995,525,PT9674587_6-1,1
34,,Black Grey,One Size,1995,525,PT9674587_6-95,1
35,,Black/Grey,One Size,1795,1795,PT9684588_6-53,1
36,,Olive / Black,One Size,1795,1795,PT9684588_6-460,1
37,,Black,One Size,1795,1795,PT9694594_6-1,1
38,,Navy/Sky Blue,One Size,3195,3195,PT9774627_6-465,1
39,,Black,One Size,1600,1600,PTN10854967-1,1
40,,Royal Blue,One Size,1600,1600,PTN10854967-269,1
41,,Army Green / Black,One Size,1795,1795,PTO020009_1-2,1
42,DOUBLE BEDSHEET,Geo Coral,DOUBLE BED,1799,520,BEDSHEET_GEO CORAL_1068598,1
43,SINGLE BEDSHEET,Floral Blue,SINGLE BED,1999,735,BEDSHEET_FLORAL BLUE_1066045,1
44,TOWEL,Sage Mint,One Size,2499,800,TOWEL_SAGE MINT_1068923,1
